UUID,Name,Location,Street Address,Suburb,State,Postcode,Telephone,Status,Latitude,Longitude,Create DateTime,Update DateTime
5a935a80-7211-4777-a6af-e1493449ab3a,Anytime Fitness,Springwood,"Shop 10, 7-9 Raymond Road",Springwood,NSW,2777,02 4751 5255,Open,,,,
d5b225a1-8dfe-4f39-b0f2-47a8a2c0ee3e,Anytime Fitness,St Leonards,"Part Ground Floor and 1st Floor, 657 Pacific Highway",St Leonards,NSW,2065,02 9439 1550,Open,,,,
4505b0b9-1f87-4bdc-a965-d4b79edc4282,Anytime Fitness,St Marys,"Unit 2, 498-500 Great Western Highway",St Marys,NSW,2760,02 9623 3300,Open,,,,
fb2445fe-735b-4009-9439-68bb98aaed6c,Anytime Fitness,Surry Hills,"Level 1, 60 Reservoir Street",Surry Hills,NSW,2010,02 9211 0210,Open,,,,
c1efdb5a-3e1e-4652-a0a4-649430a44ced,Anytime Fitness,Sutherland,570 President Avenue,Sutherland,NSW,2232,02 9521 3467,Open,,,,
88d12c82-e841-4f82-bea0-0c1de82d078d,Anytime Fitness,Sydney Hyde Park,227 Elizabeth Street,Sydney,NSW,2000,0413 252 695,Open,,,,
a343a07a-692a-427a-8670-173b29e3cc2a,Anytime Fitness,Sydney Circular Quay,Level 1/22 Pitt Street,Sydney,NSW,2000,02 9247 0946,Open,,,,
ed2cbeff-e61b-4057-b679-2a785bdb68cc,Anytime Fitness,Sydney Wynyard,309 - 315 George Street,Sydney,NSW,2000,02 9279 2362,Open,,,,
d5736764-2485-4621-9764-e17a90597cd4,Anytime Fitness,Sylvania,230 Princess Highway,Sylvania,NSW,2224,02 9544 6200,Open,,,,
c8a32ce8-d079-4662-99e3-42e55633e37b,Anytime Fitness,Tamworth,Shop 1 'Kable Corner' 1 Darling St,Tamworth,NSW,2340,02 6761 2155,Open,,,,
93d448cd-01c0-4548-90e7-6af463ffc74f,Anytime Fitness,Taree,"Unit 1, 12 Mill Close",Taree,NSW,2430,02 6550 1511,Open,,,,
f4a53a2e-b489-4ec8-9a93-d62774a0b831,Anytime Fitness,The Entrance,"Diggers @ The Entrance, 315 The Entrance Road",The Entrance,NSW,2261,02 4333 1441,Open,,,,
ebf32ffd-a3cf-4a3f-adc0-e4dd917298a8,Anytime Fitness,Thornton,"Unit 2, Thornton Supa Centre Thornton Rd",Thornton,NSW,2322,02 4966 2111,Open,,,,
a2827c5a-c3dc-47cc-8c54-586026710949,Anytime Fitness,Toongabbie,"Portico Plaza, Corner Corneilia Road and Junia Road",Toongabbie,NSW,2146,02 9688 2909,Open,,,,
906e1dbd-d9ef-4b77-af82-7d8d8c114c33,Anytime Fitness,Toronto,"Shop 3, 2 James Street",Toronto,NSW,2283,02 4950 5332,Open,,,,
02f45072-a20a-4130-a006-db86b7dce9a5,Anytime Fitness,Tuggerah,154 Pacific Highway,Tuggerah,NSW,2259,02 4353 3244,Open,,,,
4b476958-e032-4927-8dfc-7d17001cee23,Anytime Fitness,Tweed Heads South,Cnr Machinery and Minjungbal Drives,Tweed Heads South,NSW,2486,07 5523 0242,Open,,,,
59598a7c-a76d-46a3-bfac-ce6d493ba4d6,Anytime Fitness,Ulladulla,1/114 Princes Hwy,Ulladulla,NSW,2539,02 4455 3471,Open,,,,
91d334b7-468d-4d4a-9d1d-11fd7b250db8,Anytime Fitness,Unanderra,227 Princess Highway,Unanderra,NSW,2526,02 4272 1010,Open,,,,
d091c50b-95eb-476b-9212-189496100524,Anytime Fitness,Vincentia,"Shop MM2 Vincentia Market Place, 8 Moona Creek Road",Vincentia,NSW,2540,0417 129 636,Open,,,,
3ab1cf97-36b4-4956-8830-ac5eb797572c,Anytime Fitness,Wagga Wagga,25 Baylis Street,Wagga Wagga,NSW,2650,02 6921 9827,Open,,,,
54dd5123-443e-4827-a9b8-aca0c66f4779,Anytime Fitness,Wallsend,29 Tyrrell Street,Wallsend,NSW,2287,02 4965 6460,Open,,,,
867b4aa8-cc1f-40fa-9290-e667af088dad,Anytime Fitness,Warners Bay,323 Hillsborough Road,Warners Bay,NSW,2282,02 4954 4288,Open,,,,
5f2f855a-e087-4bbf-8aeb-d9b1bbed615a,Anytime Fitness,Warrawong,99 King Street,Warrawong,NSW,2502,02 4274 2585,Open,,,,
9d4810c6-0bf7-41b9-8ee5-31446d366094,Anytime Fitness,Wentworthville,326 Great Western Highway,Wentworthville,NSW,2145,02 9636 2273,Open,,,,
25fceab6-f81f-41bf-af42-134277ada6b6,Anytime Fitness,West Gosford,"Suites 6-7 Riverside Park, 69 Central Coast Hwy",West Gosford,NSW,2250,02 4322 4355,Open,,,,
a7adfb9c-a21e-4f36-9059-74fb6d6a3751,Anytime Fitness,West Ryde,998 Victoria Road,West Ryde,NSW,2114,02 9808 3309,Open,,,,
dbfb2d42-bd84-4574-86f0-f030ae3d31a8,Anytime Fitness,Wetherill Park,"Greenway Supacenta, 10/1183-1187 Horsley Drive",Wetherill Park,NSW,2164,02 9725 5488,Open,,,,
6f98602e-e4f8-4b44-a128-dfb32f81d98b,Anytime Fitness,Windsor,Brabyn Street and George Street,Windsor,NSW,2756,02 4577 9927,Open,,,,
af96ca2b-a49c-40e4-a6d1-54724bcf1b24,Anytime Fitness,Winston Hills,53 Buckleys Road,Winston Hills,NSW,2153,0424 460 122,Open,,,,
63f4ec38-2332-408c-901a-cfdba92b9398,Anytime Fitness,Wollongong,118 Corrimal Street,Wollongong,NSW,2500,0418 988 405,Open,,,,
51b3d9f4-db4c-4197-9a1e-66994347f0ce,Anytime Fitness,Woonona,378/380 Princess Highway,Woonona,NSW,2517,02 4283 6955.,Open,,,,
62633335-2f43-4af0-8633-523d29c9ccfb,Anytime Fitness,Woy Woy,"Level 1, The Pavilion 29-37 George St",Woy Woy,NSW,2256,02 4342 5111,Open,,,,
c625f8c4-264f-4778-b669-159cfb5f073c,Anytime Fitness,Wyoming,8 Brooks Avenue,Wyoming,NSW,2250,02 4328 2244,Open,,,,
5fea1f46-f940-4f20-9bbd-5bc6b970f871,Anytime Fitness,Young,"Shop 3, 327 Boorowa Street",Young,NSW,2594,02 6382 2332,Open,,,,
50f563ed-340c-4552-9950-ebf59f8d3789,Anytime Fitness,Alice Springs,6 / 8 Gregory Terrace,Alice Springs,NT,870,08 8953 1404,Open,,,,
f564bb4d-a333-4ef7-8255-f80d09df7092,Anytime Fitness,Stuart Park,40 Stuart Highway,Stuart Park,NT,820,08 8941 9795,Open,,,,
8a09d92a-8e71-4c66-abef-ee7422141699,Anytime Fitness,Albany Creek,"Shop 26, Twin Village Shopping Center 5-15 Jagora Drive",Albany Creek,QLD,4035,07 3264 2614,Open,,,,
2ab69565-8b30-419e-83d6-2b96cdf2a02c,Anytime Fitness,Aspley,"Corner of Gympie road and Albany Creek Road, Brisbane",Aspley,QLD,4034,07 3263 1032,Open,,,,
c6e22dd1-d2bd-4ad9-8d46-e127e80c5ea0,Anytime Fitness,Bardon,63 Macgregor Terrace,Bardon,QLD,4065,07 33673690,Open,,,,
264b5fce-57af-49da-80f6-c372bdeb7e89,Anytime Fitness,Biloela,15 Gladstone Road,Biloela,QLD,4715,07 4992 2619,Open,,,,
1ac490b0-5a2d-4031-aed7-b0d899f701c8,Anytime Fitness,Bowen Hills,153 Campbell Street,Bowen Hills,QLD,4006,07 3252 1230,Open,,,,
6c473524-3943-435b-8ed0-3adae273bf06,Anytime Fitness,Brisbane,"175 Eagle Street, Located on river front, below Cafe Pacino",Brisbane,QLD,4000,07 3220 2295,Open,,,,
991ac87e-35f3-4766-8445-b9f471b8526a,Anytime Fitness,Browns Plains,"Shop I3, Village Square, 18 Commerce Drive",Browns Plains,QLD,4118,07 3800 2350,Open,,,,
6d86d998-57bd-446e-a9f2-264859953195,Anytime Fitness,Buderim,"Bottletrees Shopping Village, 9 Goshawk Boulevard",Buderim,QLD,4556,07 5450 1732,Open,,,,
e0114bca-e9be-4cf1-9412-f804bd73c769,Anytime Fitness,Bundaberg,107 Takalvan Street,Bundaberg,QLD,4670,07 4154 2616,Open,,,,
c7684b54-57b0-4ca5-a10d-5ebf106918b5,Anytime Fitness,Burpengary,"Shop 4, 185-187 Station Rd",Burpengary,QLD,4505,07 3888 6863,Open,,,,
6cc8ccf1-2569-4733-99fd-49544c93353a,Anytime Fitness,Caboolture,1 - 21 Pettigrew Street,Caboolture,QLD,4510,07 5428 3049,Open,,,,
503627d1-2b09-4838-9395-77b3ea10c23e,Anytime Fitness,Cairns,"Raintrees Shopping Centre, Cnr of Alfred & Koch Streets",Cairns,QLD,4870,07 4032 1240,Open,,,,
fc521a4f-6589-442a-aaf5-9ee5bc9e15ff,Anytime Fitness,Capalaba,1-7 Finucane Road,Capalaba,QLD,4157,07 3245 7000,Open,,,,
cbc284ce-c3db-437e-8f5f-2109d698111e,Anytime Fitness,Chermside,"Shop 4-5, 392 Hamilton Road",Chermside,QLD,4032,07 3350 2010,Open,,,,
2bf97d18-35d8-4f45-8f28-8bfe9cd16800,Anytime Fitness,Cleveland,33 Shore Street West,Cleveland,QLD,4163,0417 161 726,Open,,,,
492229ab-627e-4073-9b60-d5808004c49d,Anytime Fitness,Clontarf,"Shops 11-14, 9 Elizabeth Ave",Clontarf,QLD,4019,07 3284 0708,Open,,,,
31828df3-a4a4-4f54-87bf-df85d8bc18a8,Anytime Fitness,Cooroy,13 Kauri Street,Cooroy,QLD,4563,07 5447 6488,Open,,,,
94027ed2-2870-4199-ac99-9485466dfe6a,Anytime Fitness,Cornubia,8 Gleneagles Avenue,Cornubia,QLD,4130,07 3287 7801,Open,,,,
ffd90315-b4a1-4152-90d2-c6fba6b98229,Anytime Fitness,Currimundi,786 Nicklin Way,Currimundi,QLD,4551,07 5341 8120,Open,,,,
7b8e2de4-00b0-4807-8bc7-fc085fd4dcb5,Anytime Fitness,Deeragun,"Lot 2, Northside Square, Deeragun Road and Bruce Highway",Deeragun,QLD,4818,07 4751 9711,Open,,,,
66e96b9e-6df6-4b6f-adf5-5d85713a935b,Anytime Fitness,Enoggera,206 Samford Road,Enoggera,QLD,4051,07 3855 8636,Open,,,,
70584000-fb87-45f3-9516-265b54bee4b7,Anytime Fitness,Gladstone,"Shop 47-48, Gladstone Central Shopping Centre 45-69 Dawson Road",Gladstone,QLD,4680,07 4976 9130,Open,,,,
0473a0ce-ef0f-4413-a0f3-0be4063db647,Anytime Fitness,Gympie,"Unit 101, Cullinanes Plaza 104 Mary Street",Gympie,QLD,4570,07 5483 8563,Open,,,,
d802c11f-cb66-4b75-9bbc-fb9804df4eb0,Anytime Fitness,Hamilton,"Shop 3 Riverside Building, 2 Harbour Road",Hamilton,QLD,4007,07 3607 0037,Open,,,,
086f5f95-5fd0-47d1-ab3e-f9afbfd8f2c2,Anytime Fitness,Helensvale,"Shop 24a Helensvale Plaza, 12 Sir John Overall Drive",Helensvale,QLD,4212,07 5519 3722,Open,,,,
f30ce842-820c-4c36-9d24-41d368122bf5,Anytime Fitness,Hervey Bay,2/129 Boat Harbour Drive,Hervey Bay,QLD,4655,07 4191 4770,Open,,,,
71f54e8d-dfcd-435f-b79b-c5e2a93bd2c3,Anytime Fitness,Hope Island,"Hope Island Central, 340 Hope Island Road",Hope Island,QLD,4212,07 5510 9573,Open,,,,
4d8dfc66-220f-4dec-9c76-cd9ffed24275,Anytime Fitness,Kallangur,1473 Anzac Avenue,Kallangur,QLD,4503,07 3385 0222,Open,,,,
7b3b04f7-6e46-4fc8-92f7-88245099b922,Anytime Fitness,Keperra,"Shop HO3, Great Western Super Centre 1028 Samford Road",Keperra,QLD,4054,07 3851 3648,Open,,,,
9ad946a7-d592-4d92-b9a8-04a1dba9443f,Anytime Fitness,Labrador,"Shop 9, 138 Brisbane Road",Labrador,QLD,4215,07 5563 7722,Open,,,,
6936804a-8094-49ef-93db-6a6c238ecb62,Anytime Fitness,Lawnton,774 Gympie Road,Lawnton,QLD,4501,07 3285 3395,Open,,,,
11515a45-5cb1-4220-a942-8533d2ea5925,Anytime Fitness,Logan,"Shop U3, 38 -74 Wembley Rd",Logan,QLD,4114,07 3209 5370,Open,,,,
9c6f3cab-740b-49c1-a8cf-89f4e1ca88b9,Anytime Fitness,Macgregor,"T4, 531 Kessels Road",Macgregor,QLD,4109,07 3422 1076,Open,,,,
4ed02a0a-1303-475f-80ce-27ec6eba7ae2,Anytime Fitness,Mackay,54 Victoria Street,Mackay,QLD,4740,07 4944 0845,Open,,,,
f5618509-3c2d-474e-acdf-e5080903dabd,Anytime Fitness,Maroochydore,72 Kingsford Smith Parade,Maroochydore,QLD,4558,07 5479 0133,Open,,,,
80ea3680-0053-4ac7-81b6-152fe5feea28,Anytime Fitness,Maryborough,1/312 Alice Street,Maryborough,QLD,4650,07 4122 2690,Open,,,,
32bb01cb-404c-4e9b-a38b-6f1dd5f8b5bd,Anytime Fitness,Miami,2019 Gold Coast Highway,Miami,QLD,4220,0452 422 019,Open,,,,
a3041be0-7c36-431d-aa30-42ea8c50502c,Anytime Fitness,Mount Isa,2 West Street,Mount Isa,QLD,4825,07 4749 0774,Open,,,,
fb548aa7-4257-4bad-b459-7038189f8824,Anytime Fitness,Murarrie,"Unit 16, Metro Complex 8 Metroplex Ave",Murarrie,QLD,4172,07 3395 8821,Open,,,,
28281e63-4769-4900-9caf-ed1dbc631539,Anytime Fitness,Nambour,91 Howard Street,Nambour,QLD,4560,07 5441 5871,Open,,,,
f09231a5-8687-424f-8939-878cd1246a82,Anytime Fitness,Noosa,"Shop 1038, Noosa Civic Shopping Centre 28 Eenie Creek Road",Noosa,QLD,4566,07 5440 5787,Open,,,,
6cf16305-d2cf-4ad6-ac21-0e94f3dd62e9,Anytime Fitness,Ormeau,"Unit 9, First Floor, 19 Peachey Road",Ormeau,QLD,4208,07 5549 1549,Open,,,,
6dd8b138-4e88-4462-a89b-edb88ec10ff4,Anytime Fitness,Richlands,"Suite 201 Richlands Plaza Business Centre, 32 Old Progress Road",Richlands,QLD,4077,07 3372 1202,Open,,,,
9c4f7057-92c6-4ee4-908e-3732e5934c53,Anytime Fitness,Rockhampton,,Rockhampton,QLD,,,Coming Soon,,,,
5e30a8ea-4cee-48a7-9b8a-63a64819ede8,Anytime Fitness,Rothwell,"The Zone, 743-763 Deception Bay Road",Rothwell,QLD,4022,07 3204 9032,Open,,,,
39f5f4cf-6c40-4aa3-8571-601b2f301ef0,Anytime Fitness,Salisbury,655 Toohey Road,Salisbury,QLD,4107,07 3275 3914,Open,,,,
3716826f-0610-4867-931d-c323cc69a238,Anytime Fitness,Southport,45-49 Nind Street,Southport,QLD,4215,07 5679 3333,Open,,,,
d21ebb9d-4089-4573-8302-d3ca25291df1,Anytime Fitness,Springfield Lakes,"Shop 4, 1 Springfield Lakes Boulevard Spring Lake Metro",Springfield Lakes,QLD,4300,07 3381 8856,Open,,,,
e36232be-885b-456b-814b-7f0da79628ee,Anytime Fitness,Stones Corner,85 Old Cleveland Rd,Stones Corner,QLD,4120,07 3394 1891,Open,,,,
38a29e65-3830-48d9-abb3-f20a990a4386,Anytime Fitness,Toombul,"Shop 168/9 Centro Toombul, 1015 Sandgate Road",Toombul,QLD,4012,07 3630 4088,Open,,,,
589ac7ce-f251-4e7e-a04d-32d8e6b6e07f,Anytime Fitness,Toowoomba,323 Ruthven Street,Toowoomba,QLD,4350,07 4613 1177,Open,,,,
1329294f-b636-41d0-8f51-d6066c9072f9,Anytime Fitness,Townsville,162 Sturt Street,Townsville,QLD,4810,07 4771 2090,Open,,,,
b20a6d3d-ade1-4e1c-b4d8-9f21cf9d6d0b,Anytime Fitness,Townsville (Domain Central),103 Duckworth Street,Townsville,QLD,4814,07 4728 6685,Open,,,,
454f6be6-9914-441c-884b-90bb0700f0c3,Anytime Fitness,Upper Coomera,90 Days Road,Upper Coomera,QLD,4209,07 5502 7055,Open,,,,
91210183-58e9-4cc1-abbe-a781444765b0,Anytime Fitness,Warwick,110 - 114 Grafton Street,Warwick,QLD,4370,07 46617814,Open,,,,
c654425b-f330-483c-899c-f03786085d95,Anytime Fitness,Waterford West,"Shop 10, 42-48 Bourke St Waterford Village",Waterford West,QLD,4133,07 3200 3052,Open,,,,
5b29cb1c-64db-4ee9-b915-ca9ee6bbc10d,Anytime Fitness,West End,331 Montague Road,West End,QLD,4101,07 3846 1126,Open,,,,
e7a0a861-a532-405f-ba4d-e45fa28206b0,Anytime Fitness,Aberfoyle Park,130-150 Hub Drive,Aberfoyle Park,SA,5159,08 8270 1022,Open,,,,
57dc732b-1449-4b74-a25a-17374fb3fc48,Anytime Fitness,Adelaide (James Place),27 James Place,Adelaide,SA,5000,08 8212 7643,Open,,,,
9f948c63-367c-46fe-af46-fef0a5ded2ab,Anytime Fitness,Adelaide,251a Morphett St,Adelaide,SA,5000,08 8231 7386,Open,,,,
a91df960-f524-4f94-9e30-5fe59b526ddb,Anytime Fitness,Aldinga,"Aldinga Central Shopping Centre, Rowley Road",Aldinga,SA,5173,08 8557 8995,Open,,,,
031cd8b5-037a-4401-b0b4-513e498a330e,Anytime Fitness,Angaston,71 Murray Street,Angaston,SA,5353,08 8564 3555,Open,,,,
2b0364b7-4080-43bc-93e1-552090f8777b,Anytime Fitness,Athelstone,"Shop 20-21, 320 Gorge Road",Athelstone,SA,5076,08 8336 2027,Open,,,,
2f180cb9-1777-43c1-98a7-193945f4893e,Anytime Fitness,Black Forest,"Shop 2-3, 715-727 South Road",Black Forest,SA,5035,08 8351 1531,Open,,,,
fa3e5710-1632-4b08-b466-d40a53f0f131,Anytime Fitness,Blackwood,365 Shepherds Hill Road,Blackwood,SA,5063,08 8278 2709,Open,,,,
1377175c-6de7-450f-b00b-293e07d84a2a,Anytime Fitness,Brighton,"360 Brighton Road, Hove",Brighton,SA,5048,08 8296 7233,Open,,,,
06225025-4451-45f3-b1e6-04bad53db6c3,Anytime Fitness,Campbelltown,519 Lower North East Road,Campbelltown,SA,5074,08 8165 3100,Open,,,,
110df2a6-e097-48ca-a2ec-1761724b92e8,Anytime Fitness,Elizabeth,1 Philip Highway,Elizabeth,SA,5112,08 8252 0213,Open,,,,
d23636e2-e5d9-4336-989a-e3caa401ea92,Anytime Fitness,Findon,205-209 Grange Road,Findon,SA,5023,08 8345 0986,Open,,,,
50ba5b59-9b38-40ba-bc78-13a2a0708c49,Anytime Fitness,Fulham Gardens,5 Irene Avenue,Fulham Gardens,SA,5024,08 8356 7670,Open,,,,
10c8ff2a-3fdd-41c0-8079-8e09ba9490b9,Anytime Fitness,Gawler,"Level 1, 1 Commercial Lane",Gawler,SA,5118,08 8522 1144,Open,,,,
45d913ba-5a58-4e91-9aa2-5d376502f73a,Anytime Fitness,Gawler Green,"Gawler Green Shopping Centre, 491 Main North Road",Gawler Green,SA,5116,08 8522 1196,Open,,,,
d8514fff-494b-4030-a509-d454b1766d2e,Anytime Fitness,Glenelg,115 Jetty Road,Glenelg,SA,5045,08 8294 3669,Open,,,,
9f8780e8-1285-49c6-96a4-5e68b02b6636,Anytime Fitness,Golden Grove,307 The Golden Way,Golden Grove,SA,5125,08 8251 5938,Open,,,,
61d79727-222e-4cdd-912b-18811fc59d18,Anytime Fitness,Greenacres,13-15 Fosters Rd,Greenacres,SA,5086,08 8261 1505,Open,,,,
abf597c4-79b5-49b1-b7bd-612851968b95,Anytime Fitness,Kilkenny,10 - 14 Regency Road,Kilkenny,SA,5009,08 8244 0908,Open,,,,
f69cd866-9e9f-4271-87c3-f1067f3f3e1a,Anytime Fitness,Melrose Park,Unit 1 1075 South Road,Melrose Park,SA,5039,08 8299 0250,Open,,,,
0a6a7f8d-dfd4-4596-9d88-198ab81c93f9,Anytime Fitness,Mile End,"164 Henley Beach Road, (Opposite Foodland)",Mile End,SA,5031,08 8351 9069,Open,,,,
32eeae1d-9ac9-4765-95bf-bb0eda6b450e,Anytime Fitness,Mitchell Park,Shop 10 - 941-945 Marion Road,Mitchell Park,SA,5043,08 8358 2117,Open,,,,
e59978f2-8daf-4a7e-8996-a80d1f8f4c19,Anytime Fitness,Modbury,32 Smart Road,Modbury,SA,5092,08 8265 5060,Open,,,,
6a5468fe-376f-4d45-817a-2ec41db3aa94,Anytime Fitness,Mount Barker,20 Druids Avenue,Mount Barker,SA,5251,08 8391 4162,Open,,,,
a107d046-faec-42a7-9a98-3553d943001b,Anytime Fitness,Mount Gambier,"Shop 34, Mount Gambier Marketplace 182-248 Penola Road",Mount Gambier,SA,5290,08 8723 2962,Open,,,,
2d61f282-46e1-44dc-bcab-e2eb3fd0e9fb,Anytime Fitness,Munno Para,"Munno Para Shopping City, Shop 96 - 600 Main North Rd",Munno Para,SA,5114,08 8254 8156,Open,,,,
b5474658-f538-4f41-ae03-d9af7280a224,Anytime Fitness,Munno Para West,234 Curtis Road,Munno Para West,SA,5115,08 8288 9107,Open,,,,
0c4b5182-fbd8-44e8-810b-6d3a194b6e96,Anytime Fitness,Murray Bridge,"Level 1, 17 - 19 Adelaide Road",Murray Bridge,SA,5253,08 8531 3847,Open,,,,
cbe32593-e7f7-44ad-a077-ad43f13b8542,Anytime Fitness,Noarlunga,"Shop ES01, Federation Centres Colonnades Goldsmith Drive (Carpark entry adjacent Dan Murphy's)",Noarlunga,SA,5168,08 8186 0942,Open,,,,
a6502556-407f-48b9-887d-929d0e6f0215,Anytime Fitness,Norwood,253 Magill Road,Norwood,SA,5069,08 8332 5011,Open,,,,
f35d77a0-df6f-4cea-9393-0e4249382727,Anytime Fitness,Para Hills,"Shop 1A, 519 Bridge Road Para Hills Shopping Centre",Para Hills,SA,5096,08 8250 0933,Open,,,,
26e9e7ba-c64d-4da8-aed4-1d5dd736dacd,Anytime Fitness,Parabanks,68 John Street,Parabanks,SA,5108,08 8258 9862,Open,,,,
c88c5926-c511-4c16-abe7-edc4423196bc,Anytime Fitness,Parafield Gardens,3/237 Martins Road,Parafield Gardens,SA,5107,08 8283 0680,Open,,,,
16134647-ce86-4206-8540-35717d594907,Anytime Fitness,Port Adelaide,110-112 Commercial Rd,Port Adelaide,SA,5015,08 8240 1227,Open,,,,
06d0452d-68cb-475a-b1b0-4c0c1828a8b9,Anytime Fitness,Port Augusta,"Shop 4 - 8 Northern Gateway Shopping Centre, Cnr Jervois & Marryatt Roads",Port Augusta,SA,5700,08 8641 1070,Open,,,,
88d8405e-9121-47ab-a379-432ec72e02c2,Anytime Fitness,Port Lincoln,78 Tasman Tce,Port Lincoln,SA,5606,08 8682 1033,Open,,,,
63ab7d08-123f-425b-857d-3573dba8e57f,Anytime Fitness,Prospect,"Churchill Centre, 390 Churchill Road",Prospect,SA,5082,08 8262 9073,Open,,,,
a0af79ee-2b45-476c-9d83-cf7fe8d437f3,Anytime Fitness,Salisbury Downs,"155 Winzor Street, Centro Hollywood Bulky Goods",Salisbury Downs,SA,5108,08 8182 6701,Open,,,,
ae4ffeb2-9ab5-45d9-9534-72b6ef4319b2,Anytime Fitness,Seaford,"Seaford Shopping Centre, 108 Commercial Road",Seaford,SA,5169,08 8327 0707,Open,,,,
894a9e0f-db25-46a1-b0f7-1859699eba86,Anytime Fitness,Unley,14 Arthur Street,Unley,SA,5061,08 8271 4144,Open,,,,
1ed4c1de-2eff-4955-a713-79dfabbb7bf7,Anytime Fitness,Victor Harbor,75 - 77 Victoria Street,Victor Harbor,SA,5211,08 7522 4583,Open,,,,
7aad5436-cc90-4aa6-8d48-2253609b05b9,Anytime Fitness,Walkerville,Crn Walkerville Tce and Smith Street (117 Walkerville Tce),Walkerville,SA,5081,0499 005 001,Open,,,,
96ff9c95-d01f-4ec7-8340-5fa31b6d6a22,Anytime Fitness,Whyalla,"Westland Shopping Centre, McDouall Stuart Ave",Whyalla,SA,5608,08 8645 3317,Open,,,,
3fa1d6cf-113a-45c2-969c-0024cf662200,Anytime Fitness,Woodcroft,10 / 217 Pimpala Rd,Woodcroft,SA,5162,08 8381 3770,Open,,,,
6491e5d2-f1aa-4cf7-996e-79cc8acf5e61,Anytime Fitness,Kingston,"Channel Court Shopping Centre, 29 Channel Hwy",Kingston,TAS,7050,03 6229 1484,Open,,,,
3b353772-7dda-42bf-b2bf-13aaacc945d1,Anytime Fitness,Launceston,2/41 York Street,Launceston,TAS,7250,03 6331 5104,Open,,,,
ef91566c-04fb-465e-87f7-643f87aad7e4,Anytime Fitness,Sandy Bay,19 Magnet Court,Sandy Bay,TAS,7005,03 6286 7782,Open,,,,
62f3be53-f58d-41bc-8da6-4ee41793586e,Anytime Fitness,Alphington,738 Heidelberg Road,Alphington,VIC,3078,03 9499 6162,Open,,,,
cc0f96b9-4486-4232-8b8a-56278fa90a00,Anytime Fitness,Altona,84 Pier Street,Altona,VIC,3018,03 9398 6347,Open,,,,
9351b95c-f306-460c-ac56-fabb107360b5,Anytime Fitness,Ararat,35 Baird Street,Ararat,VIC,3377,0438 106 386,Open,,,,
1c786398-2367-421a-9949-cca79b034312,Anytime Fitness,Armadale,,Armadale,VIC,,,Coming Soon,,,,
6b00e984-3656-40e0-a0ea-29bd8178c2a8,Anytime Fitness,Bacchus Marsh,"Shop 72, Bacchus Marsh Village Shopping Centre Main Street and Young Street",Bacchus Marsh,VIC,3340,03 4367 7006,Open,,,,
14a98527-5a1c-46fe-81e7-5f228b9506f4,Anytime Fitness,Ballarat,"Maxi Foods Shopping Centre, 601-603 LaTrobe Street",Ballarat,VIC,3350,03 5336 3596,Open,,,,
87f2d9a4-4e37-4340-804d-8ced7e79889c,Anytime Fitness,Balwyn,"Level 2, 379 Whitehorse Rd",Balwyn,VIC,3103,03 9836 4448,Open,,,,
25a822ec-1e02-444a-a5cc-32c6bd923c9a,Anytime Fitness,Bayswater,2/31 Scoresby Road,Bayswater,VIC,3153,03 9720 1518,Open,,,,
3d1cbe01-6793-46e9-a974-ecc493acdcdf,Anytime Fitness,Bell Post Hill,"Level 1, Bellpost Shopping Centre 290-306 Anakie Road",Bell Post Hill,VIC,3214,03 5275 4970,Open,,,,
fc49be9d-7830-4d83-b0e5-d916fe8434bb,Anytime Fitness,Benalla,"Lot 2, 78 Sydney Road",Benalla,VIC,3672,03 5762 7041,Open,,,,
55a7b966-4618-4f27-ae68-efe6028e72ef,Anytime Fitness,Berwick,"Eden Rise Village, 1 O'Shea Road",Berwick,VIC,3806,03 8786 8311,Open,,,,
a3eed097-466e-42e5-8fda-4ad092f79ff5,Anytime Fitness,Box Hill North,"G42-44 Upper Level, Centro Box Hill 17 Market Street",Box Hill North,VIC,3128,03 9897 1394,Open,,,,
19ac83bb-e654-4d0a-9605-9648e6458385,Anytime Fitness,Brighton,"Ground Floor, 643 Nepean Highway",Brighton,VIC,3187,03 9593 3460,Open,,,,
82d875e1-9bab-4193-bea4-615ec91f0fb5,Anytime Fitness,Brunswick,2 Percy Street,Brunswick,VIC,3056,03 9380 5924,Open,,,,
fa1ed38c-99a8-4911-bc7c-b7086ecd567c,Anytime Fitness,Burwood,85 Burwood Highway,Burwood,VIC,3125,03 9830 6888,Open,,,,
85f3e753-8277-44d6-b1d6-0f2a4d2d721d,Anytime Fitness,Carlton,"Tenancy 2, SQ Retail, 551 Swanston Street Carlton",Carlton,VIC,3053,0432 577 961,Open,,,,
193b7ec0-e67f-4e3f-b2c8-e3090f1804ce,Anytime Fitness,Carnegie,"Level 1, 1227 Glen Huntly Road",Carnegie,VIC,3163,03 9571 4609,Open,,,,
44c6939a-cf8a-4f68-8894-b1cd1d711c53,Anytime Fitness,Caroline Springs,2 Lake Street,Caroline Springs,VIC,3023,03 8390 5706,Open,,,,
66095aed-c569-4deb-ad49-45f1e686365e,Anytime Fitness,Carrum Downs,100 Hall Road,Carrum Downs,VIC,3201,0438 481 567,Open,,,,
ae2a20d5-ba53-4767-84a0-32930ed2fe9e,Anytime Fitness,Chelsea,426 Nepean Highway,Chelsea,VIC,3196,03 9772 2225,Open,,,,
